review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R3KA5L8TLD3BPF,B0BBQZVQS3,My Holy Grail!,5.0,"March 29, 2025",Caitlin Maddox,1,"Amazing product! Perfect for pink or red skin! Also feels amazing on the skin. So glad Beauty of Joseph exists. I’m a licensed esthetician and tell most of my clients about this serum!!! Hydrating, calming, feels like silk. Thank you!",3,2025-04-15 12:25:04
customer_review-R306ZGHEP9H9BL,B0BBQZVQS3,Lovely serum for redness,5.0,"March 12, 2025",bex__7,1,"I have yet to meet a Beauty of Joseon product I didn't love! This serum is lovely -- helps calm redness and irritation, hydrates, soothes, smooths, and gives the skin a lovely glow. Works well under makeup or at night, and feels very luxurious. Absorbs easily, doesn't feel sticky, and when used consistently really helps decrease redness or irritation.",0,2025-04-15 12:25:04
customer_review-R1XLLQMFTE6L1F,B0BBQZVQS3,"If you have sensitive skin, you need this!",5.0,"March 20, 2025",Amber K.,1,"Last week, I somehow messed my skin up. I didn’t use any new products on my skin, but I did re-introduce two products to my routine. I’m not sure if it was too much change too quickly or if one of those products didn’t mesh well with the rest of my routine. Whatever it was, my skin barrier was trashed. Like very painful burning, skin flaking off, super red. Miserable. After two days of dealing with that, I remembered seeing this product and decided to give it a try. I put this on clean skin, then topped with snail mucin essence, then moisturizer the night it arrived. I did the same routine in the next morning. By 24 hrs after the first application, my skin was 80% better. I could not be happier. I was seriously in so much pain. As someone with very sensitive skin, I will be keeping this on hand at all times. Worth every penny.",2,2025-04-15 12:25:04
customer_review-R125LL94D0GJVV,B0BBQZVQS3,Serum,4.0,"April 3, 2025",Li na,1,"I’ve been using Jeoson Serum for about three weeks now, and I can honestly say I’m amazed by the results!

Pros:

Visible Results: After just a few days of use, I noticed my skin looked brighter and more even. By the end of week two, the fine lines around my eyes had visibly softened, and my complexion was much smoother.

Lightweight and Absorbent: The serum has a light, silky texture that absorbs quickly into the skin without feeling greasy or sticky. I can easily layer it under my moisturizer and sunscreen in the morning.

Gentle on the Skin: I have sensitive skin, and this serum didn’t cause any irritation or redness, which is a big plus for me. It feels calming and refreshing each time I apply it.

Great Ingredients: I love that Jeoson Serum contains a blend of vitamin C, hyaluronic acid, and peptides, which are known to promote collagen production and hydrate the skin. It’s clear that a lot of thought went into the formulation.",0,2025-04-15 12:25:04
customer_review-R152RE2WU69JU6,B0BBQZVQS3,Soothed and smoothed,5.0,"January 30, 2025",A,1,"I have had some redness and tiny bumps on my cheeks for as long as I can remember, even back to childhood and before puberty. This calming serum reduced the redness and smoothed my skin down in DAYS and my cheeks are literally softer than they were when I was a child. The condition of my skin was never a big deal to start with, but the difference to me is huge and I feel so happy when I feel how soft my face is now.

The serum feels light and absorbs quickly, and a little goes a long way. The tip of the dropper is also shaped in a way that holds the serum better than some others I've had, so it's very hard for it to drip by accident and go to waste. Unfortunately, it is quite difficult to get the serum at the bottom using the dropper once the bottle is almost empty, but I turned it over and let drip into a new bottle.",9,2025-04-15 12:25:04
customer_review-R2575K25O1GMON,B0BBQZVQS3,Great serums,5.0,"April 5, 2025",Jenny H,1,I've gone through like 4 bottles of these serums within the last few months and I like them all. I have sensitive and oily skin but I haven't had any issues as far as breakouts. Makes my skin look glowy and supple.,0,2025-04-15 12:25:04
customer_review-R3HMPHXNTM6IT,B0BBQZVQS3,Just OK,3.0,"March 29, 2025",qwerty,1,,0,2025-04-15 12:25:04
customer_review-R95BR8XMQIGU3,B0BBQZVQS3,Great,5.0,"April 3, 2025",Vanessa,1,"Great product, calmed my irritation",0,2025-04-15 12:25:04
customer_review-RMT88PRAYFBCG,B0BBQZVQS3,"Use as face mask,rinse out before put lotion",4.0,"April 12, 2025",peter,1,"I was surprised by the texture, I have a extremely sensitive skin so for me I think this product help me to smooth out the skin, but I wouldn’t put this on for all day, I would suggest if people like me put this on after the shower, but rinse out in five minutes, then you can do your regular routine afterwards",0,2025-04-15 12:25:04
customer_review-R3RMC674X5FFG3,B0BBQZVQS3,Calms skin no matter what,5.0,"April 11, 2025",jessica a turnbough,1,Helps when using any medication on face,0,2025-04-15 12:25:04
customer_review-R26YUKVZR2L74Y,B0BBQZVQS3,Love,5.0,"April 3, 2025",Nikki,1,"Makes my
Skin look like glass person for before applying make up",0,2025-04-15 12:25:07
customer_review-R3EZK5JO88EBWI,B0BBQZVQS3,Excellent skin-soothing,5.0,"March 12, 2025",Boaz Jelisavcic,1,I was looking for a serum to address post-shaving irritation and chose this one for its high concentration of panthenol. I definitely noticed an effect after I began using it.,0,2025-04-15 12:25:07
customer_review-R3EAAQD0Y6PZSJ,B0BBQZVQS3,So easy,4.0,"March 2, 2025",Robin Benally,1,I like how easy it is to apply to my skin.,0,2025-04-15 12:25:07
customer_review-R3IM8HI96PDBZW,B0BBQZVQS3,I’m shocked,5.0,"March 16, 2025",Eduarda Rodrigues Castro,1,Perfect!,0,2025-04-15 12:25:07
customer_review-R2XSSD9DK9BAF9,B0BBQZVQS3,Buenísimo,5.0,"March 13, 2025",BERNA GARCÍA VARELA,1,"Buenísimo, muy hidratante",0,2025-04-15 12:25:07
customer_review-R1OS5K8764K81Y,B0BBQZVQS3,Love it!,5.0,"January 24, 2025",Nakstrani,1,This is my second time buying this brand. I have used the glow serum of this brand before. This time I thought I would switch it out for the calming serum. My skin has been drier this winter & at the same time I have experienced some break outs. I am hoping this serum takes care of all the issues. Happy to note that I have seen immediate difference with break outs. I am guessing consistent usage will help me reap other benefits. I would recommend it.,0,2025-04-15 12:25:07
customer_review-R20LLKQ0Z4F97P,B0BBQZVQS3,WORKS FOR MY HIGHLY SENSITIVE SKIN!!!,5.0,"August 24, 2023",Rebecca M.,1,"Let me start by saying I never leave reviews!!! I have always had sensitive skin. I have battled eczema and rashes that no doctor could diagnose. About 6 years ago I constantly had the rash in the last photo on and off. It burned and itched and felt like I had hundreds of blisters on my face. My dermatologist prescribed me steroids and steroid creams (not great because it thins your skin out over time). I’ve done extensive allergy tests with no answer to what causes this.

I just turned 32 and desperately want to be a skincare girly. But the only things I could use on my face were okay sensitive face wash and Aveeno baby lavender lotion! Anything else has caused me to have a reaction. Even makeup wipes would send my skin into a frenzy and I’d end up at the doctors office.

I’ve been doing research and wanted to use things that fellow sensitive skin people have tried with success. Along with reading extensive reviews. I decided to try this product and I am happy to say that I will be purchasing again! There is no stinging, burning or itching of any kind! I mean JUST LOOK AT MY GLOWING SKIN!",914,2025-04-15 12:25:08
customer_review-R924FGVZIGAQV,B0BBQZVQS3,BOJ gives a real glow not a greasy 'faux glow',5.0,"November 2, 2024",Kathryn Magendie,1,"I ordered this calming green tea serum after using up the small trial size I had from their set.

This is a very lightweight serum. I would almost call it an essence. I use this as one of my first steps after cleansing and toning.

I have Type 1 Rosacea, and this doesn't irritate my skin, and it does feel calming to my skin. Does it take away redness?--it may somewhat, but it does help to calm it before I go on to the rest of my skincare.

This along with their glow serums give my face that nice healthy glow. Not the greasy or oily 'faux glow' that some serums give, but a real healthy glow.

I also like their ginseng cleansing oil and their ginseng essence water.

BOJ is so gentle - no fragrances - cruelty-fee; just a lovely brand!",27,2025-04-15 12:25:08
customer_review-R305H0RG66BL4C,B0BBQZVQS3,Okay serum,3.0,"April 6, 2025",Tylor,1,Okay serum. I saw no difference in my skin while using.,0,2025-04-15 12:25:08
customer_review-R2JNWF1KAVEDB5,B0BBQZVQS3,Nice Addition Though Not Beneficial,4.0,"October 19, 2024",JLM,1,"This serum is a nice addition to my am skin regime…BUT I have seen no change in my skin since using it daily. I have sensitive/reactive skin which it does not irritate! I found this to not be necessary for me so I will continue using but I will likely not repurchase as I have many other serums that do provide benefits, whereas this does not for me.",14,2025-04-15 12:25:08
customer_review-R4O7ZQQ7SDGPX,B0BBQZVQS3,Amazing brand in general.,5.0,"February 7, 2025",Zeke lopez,1,Very light and moisturizing. Skin feels hydrated and smooth. Very good ingredients. A new staple in my skincare routine.,12,2025-04-15 12:25:11
customer_review-R1ZVNIU5W57FBA,B0BBQZVQS3,Not for me,3.0,"March 21, 2025",abhishek,1,"Didn't do anything to me. It's not my first product from this brand, but this feels like water",0,2025-04-15 12:25:11
customer_review-R2K0CCQ8FM5X43,B0BBQZVQS3,🤩 JUST. WOW. 🤩,5.0,"September 8, 2024",Leti,1,"Absolutely LOVING this serum!! It absorbs quickly, does not leave any sticky or tackiness behind, and is the only one I have been able to find that actually reduces redness. True to its name, this serum really does “calm” the skin. It might be a bit pricey, but the quality is so worth it!! Forever a staple in my day and night time routines.

UPDATE:
When I ran out of this serum, I tried a couple of others including Skin1004 and PURITO, which I must report neither got the job done for me the way this Beauty of Joseon Calming serum did. I have combination skin that varies from resilient to sensitive depending on the seasons, but no matter what, is always red. I use half a dropper full of this BoJ Calming serum and I’m good all day. They may as well rename it “redness be gone”! Definitely stocking up on it, and never going back to the others!",22,2025-04-15 12:25:11
customer_review-R2KJN8V698MLWF,B0BBQZVQS3,This stuff is a must have!!,5.0,"December 4, 2024",Nichole McCladdie,1,I have all of their serums and every single one is absolutely amazing!!! Don't delay snag them up !! The consistency is perfect it isn't sticky or oily and it runs right into the skin leaving you with a beautiful glow. If you want amazing quality and results then get this now and check out their other products as well. I'm 42 and get a ton of compliments about my skin.,6,2025-04-15 12:25:11
customer_review-R3F6ZFA04YT81M,B0BBQZVQS3,Es realmente refrescante,5.0,"December 3, 2024",Ambar,1,Se lo compré a mi hija por que en su Mejía derecha tenía unas espinillas de hace mucho tiempo ya estaban rojitas y en verdad a ella si le a funcionado el producto ella es piel mixta!,0,2025-04-15 12:25:11
customer_review-RI0AD7H6RSQU0,B0BBQZVQS3,Helps redness,5.0,"November 14, 2024",Ashley,1,I really like this product. It helps relieve sun damage and redness on my skin. I lived in the desert for almost 30 years and this really helps repair my redness even after years of dry desert. It absorbs well and keeps my face feeling soft but not oily.,4,2025-04-15 12:25:11
customer_review-R2W1OXN02BS69G,B0BBQZVQS3,AMAZING & EFFECTIVE IMMEDIATELY,5.0,"October 10, 2024",Betty G.,1,"Biggest breakout/ purge of my life with another skincare line- It was absolutely terrible!! I was looking for something “soothing” and came across this skincare line. I received this item in 1 day & it immediately relaxed my skin!!! I am amazed, as I have tried soooo many different items to help! Trust me- This is so good!!",5,2025-04-15 12:25:11
customer_review-R19VI3IKQW5WF1,B0BBQZVQS3,Calming,5.0,"December 9, 2024",tyisha taylor,1,"Very good calming serum.
I broke out in hives on my face.this serum and aloe calmed it down.",0,2025-04-15 12:25:11
customer_review-R3H4Y10H6ES7T0,B0BBQZVQS3,Love it,4.0,"September 2, 2024",ronia,1,It feels good on my face,0,2025-04-15 12:25:11
customer_review-R1VFDEUQ49AKTW,B0BBQZVQS3,Beauty of Joseon,5.0,"October 1, 2024",Monalisa Vanassa Saunders,1,"A lot of ppl don't care for BOJ serums but I can honestly say this was a skin saver this summer ,my face is usually burnt and irritated so I decided to try this and it soothed and calmed the redness and irritation I usually have",2,2025-04-15 12:25:11
customer_review-R2BV7WJS6IXFLC,B0BBQZVQS3,Me encantó,5.0,"December 7, 2024",Cliente de Kindle,1,,0,2025-04-15 12:25:13
customer_review-RO6X1KK8OTT3W,B0BBQZVQS3,Beautiful on the skin,5.0,"October 14, 2024",Dalya Jameel,1,I love this serum. I use it in my night time skin care routine. It relaxes the skin and leaves it glowing m. No scent and not oily,2,2025-04-15 12:25:16
customer_review-RGZ7Q7BBHR8DS,B0BBQZVQS3,"Great price, great product",5.0,"November 7, 2024",Tamás Kovács,1,Perfect moisturizing product for a very reasonable price. I love all product of this company!,0,2025-04-15 12:25:16
customer_review-R1N3WY68DSEVEV,B0BBQZVQS3,Amazing for sensitive skin!!,4.0,"March 2, 2024",GAIL,1,"Just started using this serum on my face in the morning and night. I apply this before i put my facial cleanser and/or night cream; it does its magic! Love it, and would recommend.
Note: it gives a bit of a sticky feeling on the face after I apply it, but no biggie. Not bad.",5,2025-04-15 12:25:16
customer_review-RS4C94V133WFY,B0BBQZVQS3,Hydrating,5.0,"November 4, 2024",Jase Forsyth,1,"Very hydrating facial oil, that helped with my redness slightly. Very lightweight",0,2025-04-15 12:25:16
customer_review-R39N0WDD9URLW5,B0BBQZVQS3,Reduced Redness,5.0,"November 9, 2024",Soleil,1,Helped reduce redness. Not that sticky! Love it.,0,2025-04-15 12:25:16
customer_review-R3TMJUALB749WP,B0BBQZVQS3,In the green,5.0,"July 20, 2024",sinda,1,I collected a few serums recently. I'm so happy to have a green tea serum. Green tea has done me proud in the past twenty years. My skin had improved in drinking it. I don't know what this serum has done as I just use it for a treat. Serums are fun to watch online.,0,2025-04-15 12:25:16
customer_review-R2BC7PMGR4KE4Z,B0BBQZVQS3,Perfcto,5.0,"October 25, 2024",Ninoska,1,Un producto en el cual ayuda mucho para la firmeza en mi piel me encanta,0,2025-04-15 12:25:16
customer_review-RO7WX6NJZ55H1,B0BBQZVQS3,Made me break out :(,3.0,"August 26, 2024",Elizabeth,1,"I really wanted to like this, but it made me break out in little whitehead pimples all over my face. I used it morning and night after cleansing for about two weeks, so maybe I should have just used it at night or something, I'm not really sure. The stars are for the nice scent and pretty bottle.",14,2025-04-15 12:25:17
customer_review-R14M31UE42ZUZI,B0BBQZVQS3,Great stuff,5.0,"July 29, 2024",DdM,1,"Great stuff helps even out skin tone, as well as tighten the skin. My only complaint is that it is a bit sticky for the first few minutes you have it on, but once it dries it's fine. Then you can add a light moisturizer and makeup if you like.",7,2025-04-15 12:25:17
customer_review-RIR1LS41V06FK,B0BBQZVQS3,Works but..,4.0,"May 27, 2024",L. May,1,"It does definitely help calm my skin, but it’s not moisturizing at all for my skin type.",8,2025-04-15 12:25:19
